Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten,Suhu_Rata_Calc,Is_Rain,Hari,Bulan,Tahun,Suhu_7d_mean,Hujan_7d_sum,Wind_Category_Max,Wind_Category_Avg,Kategori Hujan,Musim
2019-02-07,-2.2116515916333386,0.0726347809050498,-0.33514030132097883,-1.030783921112748,-0.7179930891174309,1.7722266384346774,1.7096663163927313,-0.251167784550615,0.8804112675961675,S ,0,-1.3198978510741055,False,4,2,2019,-0.12814538794322633,-0.6695686731128073,2,0,3,0
2019-02-08,-2.2116515916333386,0.4902408009134948,-0.33514030132097883,-1.030783921112748,-0.7179930891174309,1.730234760571966,0.9737072111962145,1.1461521806303328,0.8804112675961675,SE,0,-0.9652564331579737,False,0,2,2019,-0.6766051641669,-0.8846231476837533,2,0,3,0
2019-02-09,-2.2116515916333386,1.464654847599863,-0.33514030132097883,-0.4811296369822056,-0.7179930891174309,0.8903972033177464,0.23774810599969767,-1.7649310801633082,0.8804112675961675,SE,0,-0.13775979135366928,False,2,2,2019,-0.916556316264753,-0.9212620581662108,0,0,3,0
2019-02-10,-2.2116515916333386,1.743058860938825,0.960881354890557,-2.404919631439104,-0.7179930891174309,1.0583647147685902,3.181584526785765,-1.6484877497315626,2.581722901996714,E ,0,0.09866782059041712,False,3,2,2019,-0.8822775802507776,-1.7352830693199401,2,0,3,0
2019-02-11,0.626919552592348,-0.9017792657813186,-1.431774010423045,1.7174874995399643,1.9399594590551776,-1.7550911020330464,-0.49821099919681916,0.7968221893350957,-0.2537964886708634,C ,0,-0.3741874032977557,True,1,2,2019,-0.7280232681878716,-0.7725160465879732,0,0,0,0
2019-02-12,-0.31927082881621416,-0.20576923243391188,0.16332956645268853,0.48076536024624367,-0.7091973826498483,0.008567768200815208,-1.234170104393336,0.9132655197668413,-0.2537964886708634,C ,0,-0.3741874032977557,True,5,2,2019,-1.1393681003556269,-0.7693300543721073,0,0,3,0
2019-03-01,0.3430624381697787,0.4902408009134948,0.06363559289795719,-0.2063024949169344,-0.6828102632471005,0.8903972033177464,2.445625421589248,0.6803788589033501,2.581722901996714,W ,0,0.6306299474646125,True,0,3,2019,-0.7108839001808753,-0.8378288870132234,2,0,1,0
2019-03-02,0.8161576288740597,0.0726347809050498,0.6617994342263559,0.34335178921360804,-0.6212403179740226,1.4362916155329892,-0.49821099919681916,0.6803788589033501,-0.2537964886708634,C ,0,0.5715230444785941,True,2,3,2019,-0.16242412395719313,-0.8027829726386988,0,0,1,0
2019-03-03,-0.1300327525345024,-0.3449712391033952,-1.2323860633135788,1.3052467864420574,-0.32218629807621507,-0.9572454226415377,0.23774810599969767,1.029708850198587,-0.2537964886708634,C ,0,-0.37418740329775985,True,3,3,2019,0.0089695561126921,-0.6594133229247348,0,0,1,0
2019-03-04,-1.3600802483656338,0.35103879424401147,-0.8336101690946462,0.34335178921360804,-0.23422923340038937,-0.28537537683816144,-0.49821099919681916,-0.4840544454141063,0.8804112675961675,C ,0,-0.5515081122558236,True,1,3,2019,-0.11100601993623013,-0.48418375105211203,0,0,1,0
2019-03-05,0.626919552592348,0.9078468209219374,0.36271751356215476,0.34335178921360804,-0.6916059697146831,0.26051903537708143,0.23774810599969767,1.1461521806303328,0.8804112675961675,C ,0,1.1625920743388123,True,5,3,2019,0.19750260418958207,-0.47462577440451453,0,0,1,0
2019-03-06,-1.2654612102247762,-1.3193852857897637,-1.1326920897588473,0.06852464714833684,-0.7091973826498483,1.3523078598075675,-0.49821099919681916,-1.881374410595054,-0.2537964886708634,C ,0,-1.9109668809343234,True,6,3,2019,-0.24812096399215708,-1.4342068049206156,0,0,3,0
2019-03-07,-1.2654612102247762,0.6294428075829757,-0.1357523542115126,-1.030783921112748,-0.7179930891174309,1.4362916155329892,0.9737072111962145,1.379038841493824,0.8804112675961675,E ,0,-0.25597359732571456,False,4,3,2019,-0.21384222797816468,-1.4373927971364815,2,0,3,0
2019-03-08,-2.2116515916333386,0.0726347809050498,-1.9302438781967124,-1.030783921112748,-0.7179930891174309,0.09255152392623728,0.9737072111962145,-1.2991577584363259,0.8804112675961675,SE,0,-1.3198978510741055,False,0,3,2019,-0.7794413722088346,-1.450136765999945,2,0,3,0
2019-03-09,-1.2654612102247762,0.9078468209219374,0.26302354000742345,-0.8933703500801125,-0.7179930891174309,1.5622672491211225,0.23774810599969767,-1.532044419299817,0.8804112675961675,E ,0,-0.019545985381623974,False,2,3,2019,-0.9508350522787454,-1.4851826803744694,0,0,3,0
2019-03-10,-0.31927082881621416,1.3254528409303823,0.7614934077810908,-1.5804382052432906,-0.7179930891174309,0.8064134475923243,0.9737072111962145,-0.251167784550615,2.0146190238631982,NE,0,0.9261644623947216,False,3,3,2019,-0.5737689561249569,-1.6285523300884335,2,0,3,0
2019-03-11,-0.31927082881621416,-0.48417324577287607,-0.5345282484304451,0.34335178921360804,-0.03632583787978148,-1.3351723234059365,-0.49821099919681916,-0.9498277671410889,-0.2537964886708634,C ,0,-0.610615015241842,True,1,3,2019,-0.5909083241319532,-1.5568675052314513,0,0,1,0
2019-03-12,0.626919552592348,-0.06656722576443105,0.06363559289795719,0.48076536024624367,1.9399594590551776,-1.0832210562296705,-0.49821099919681916,1.029708850198587,0.8804112675961675,W ,0,0.3350954325345035,True,5,3,2019,-0.8308594762298062,-0.603658459147082,0,0,0,0
2019-04-01,-0.31927082881621416,0.6294428075829757,0.16332956645268853,-1.1681974921453837,-0.7179930891174309,0.17653527965165935,0.9737072111962145,0.09816220674462191,2.0146190238631982,W ,0,0.3350954325345035,False,1,4,2019,-0.17956349196418933,-0.606844451362948,2,0,3,0
2019-04-02,0.8161576288740597,0.7686448142524565,0.26302354000742345,-0.2063024949169344,-0.7091973826498483,-0.15939974325002856,0.9737072111962145,1.029708850198587,0.8804112675961675,SW,0,1.1625920743388123,True,5,4,2019,0.23178134020356594,-0.603658459147082,2,0,3,0
2019-04-03,-0.31927082881621416,0.21183678757453064,0.4624114871168897,0.06852464714833684,-0.6520252906105616,-1.2511885676805146,0.23774810599969767,1.029708850198587,0.8804112675961675,W ,0,-0.019545985381623974,True,6,4,2019,0.6088474363573373,-0.5797635175280881,0,0,1,0
2019-04-04,-1.6439373627882,-0.48417324577287607,-0.1357523542115126,0.8930060733441505,0.012050547691922736,0.9743809590431685,0.23774810599969767,0.7968221893350957,-0.2537964886708634,C ,0,-1.4381116570461507,True,4,4,2019,0.19750260418958207,-0.3153261636112212,0,0,1,0
2019-04-05,0.626919552592348,0.4902408009134948,0.8611873813358222,0.20593821818097244,-0.7004016761822657,1.1003565926313013,0.9737072111962145,1.1461521806303328,0.8804112675961675,W ,0,0.8079506564226805,True,0,4,2019,0.1632238681755982,-0.30895417917948936,2,0,3,0
2019-04-06,-1.2654612102247762,-0.48417324577287607,-0.7339161955399113,-0.2063024949169344,-0.7179930891174309,-1.4611479569940695,0.23774810599969767,0.9132655197668413,0.8804112675961675,C ,0,-1.20168404510206,False,2,4,2019,-0.008169811894287046,-0.5558685759090941,0,0,3,0
